,Provincia,Departamento,Jardines,Poblacion jardin,Primarias,Poblacion primaria,Secundarias,Poblacion secundaria
247,Entre Ríos,LA PAZ,82.0,6549.0,38.0,7842.0,97.0,8762.0
248,Entre Ríos,VICTORIA,41.0,3123.0,34.0,3601.0,46.0,4287.0
249,Entre Ríos,DIAMANTE,56.0,3847.0,33.0,4458.0,56.0,5162.0
250,Entre Ríos,FEDERACION,66.0,6876.0,31.0,7982.0,76.0,8706.0
251,Entre Ríos,VILLAGUAY,79.0,4679.0,30.0,5389.0,93.0,6314.0
252,Entre Ríos,NOGOYA,72.0,3364.0,28.0,4082.0,90.0,4610.0
253,Entre Ríos,GUALEGUAY,47.0,4529.0,27.0,5466.0,56.0,6180.0
254,Entre Ríos,COLON,53.0,5907.0,26.0,6990.0,53.0,7913.0
255,Entre Ríos,FEDERAL,49.0,2629.0,18.0,2860.0,56.0,3251.0
256,Entre Ríos,TALA,36.0,2477.0,18.0,3068.0,47.0,3496.0
257,Entre Ríos,ISLAS DEL IBICUY,22.0,1271.0,12.0,1534.0,25.0,1747.0
258,Entre Ríos,FELICIANO,27.0,1461.0,10.0,1726.0,30.0,2028.0
259,Entre Ríos,SAN SALVADOR,19.0,1743.0,9.0,2142.0,19.0,2515.0
260,Formosa,PATIÑO,102.0,8070.0,85.0,9940.0,131.0,10400.0
261,Formosa,FORMOSA,99.0,21127.0,80.0,26493.0,89.0,30652.0
262,Formosa,PIRANE,68.0,6830.0,72.0,8111.0,100.0,9246.0
263,Formosa,PILCOMAYO,68.0,8934.0,50.0,10260.0,60.0,11076.0
264,Formosa,LAISHI,21.0,1725.0,22.0,2095.0,23.0,2631.0
265,Formosa,BERMEJO,47.0,1763.0,22.0,2028.0,60.0,2207.0
266,Formosa,PILAGAS,27.0,1864.0,21.0,2181.0,34.0,2467.0
267,Formosa,RAMON LISTA,34.0,2421.0,16.0,2783.0,59.0,3034.0
268,Formosa,MATACOS,15.0,1918.0,13.0,2143.0,25.0,2420.0
269,Jujuy,DOCTOR MANUEL BELGRANO,108.0,23048.0,98.0,31256.0,87.0,34888.0
270,Jujuy,EL CARMEN,43.0,11018.0,33.0,13356.0,42.0,15219.0
271,Jujuy,SAN PEDRO,44.0,7205.0,33.0,9254.0,41.0,10031.0
272,Jujuy,LEDESMA,31.0,8147.0,25.0,9746.0,27.0,11270.0
273,Jujuy,HUMAHUACA,33.0,1752.0,23.0,2442.0,35.0,2816.0
274,Jujuy,PALPALA,21.0,4800.0,16.0,6551.0,22.0,7631.0
275,Jujuy,COCHINOCA,28.0,1322.0,13.0,1685.0,32.0,2099.0
276,Jujuy,SANTA BARBARA,14.0,1905.0,11.0,2399.0,15.0,2601.0
277,Jujuy,YAVI,36.0,2367.0,10.0,2773.0,36.0,3272.0
278,Jujuy,SANTA CATALINA,15.0,282.0,9.0,302.0,16.0,352.0
279,Jujuy,SUSQUES,9.0,439.0,9.0,527.0,10.0,560.0
280,Jujuy,TILCARA,16.0,1063.0,9.0,1549.0,18.0,1803.0
281,Jujuy,TUMBAYA,15.0,375.0,6.0,534.0,15.0,565.0
282,Jujuy,VALLE GRANDE,6.0,194.0,6.0,276.0,8.0,329.0
283,Jujuy,RINCONADA,12.0,170.0,6.0,241.0,13.0,238.0
284,Jujuy,SAN ANTONIO,6.0,539.0,2.0,699.0,6.0,738.0
285,La Pampa,CAPITAL,61.0,8258.0,44.0,11128.0,42.0,12701.0
286,La Pampa,MARACO,26.0,5292.0,25.0,6549.0,25.0,7418.0
287,La Pampa,UTRACAN,12.0,1321.0,11.0,1797.0,14.0,1955.0
288,La Pampa,REALICO,9.0,1232.0,11.0,1651.0,12.0,1945.0
289,La Pampa,CONHELO,10.0,1023.0,11.0,1345.0,10.0,1449.0
290,La Pampa,RANCUL,10.0,853.0,9.0,1070.0,11.0,1375.0
291,La Pampa,CHAPALEUFU,9.0,960.0,9.0,1149.0,9.0,1340.0
292,La Pampa,LOVENTUE,6.0,647.0,8.0,835.0,7.0,1016.0
293,La Pampa,ATREUCO,8.0,769.0,8.0,980.0,8.0,1168.0
294,La Pampa,GUATRACHE,5.0,690.0,6.0,756.0,7.0,965.0
295,La Pampa,QUEMU QUEMU,5.0,600.0,6.0,699.0,7.0,933.0
296,La Pampa,PUELEN,8.0,1095.0,6.0,1350.0,8.0,1404.0
297,La Pampa,TOAY,7.0,1540.0,5.0,2073.0,7.0,2136.0
298,La Pampa,CATRILO,5.0,648.0,4.0,880.0,6.0,933.0
299,La Pampa,HUCAL,5.0,486.0,4.0,590.0,5.0,720.0
300,La Pampa,TRENEL,4.0,435.0,4.0,506.0,4.0,569.0
301,La Pampa,CHALILEO,1.0,201.0,3.0,305.0,2.0,319.0
302,La Pampa,CURACO,2.0,99.0,2.0,100.0,2.0,115.0
303,La Pampa,CHICAL CO,3.0,110.0,2.0,150.0,3.0,193.0
304,La Pampa,CALEU CALEU,2.0,194.0,1.0,272.0,3.0,336.0
305,La Pampa,LIHUEL CALEL,1.0,39.0,1.0,46.0,1.0,50.0
306,La Pampa,LIMAY MAHUIDA,2.0,33.0,1.0,42.0,2.0,28.0
307,La Rioja,CAPITAL,91.0,15697.0,51.0,19946.0,84.0,23880.0
308,La Rioja,ROSARIO VERA PEÑALOZA,21.0,1310.0,26.0,1652.0,34.0,1864.0
309,La Rioja,CHILECITO,30.0,4579.0,23.0,6019.0,31.0,7421.0
310,La Rioja,GENERAL JUAN F QUIROGA,19.0,337.0,20.0,362.0,25.0,461.0
311,La Rioja,GENERAL BELGRANO,17.0,621.0,18.0,677.0,20.0,835.0
312,La Rioja,GENERAL SAN MARTIN,14.0,394.0,17.0,538.0,23.0,655.0
313,La Rioja,CHAMICAL,13.0,1307.0,16.0,1360.0,24.0,1701.0
314,La Rioja,GENERAL ANGEL V PEÑALOZA,10.0,255.0,11.0,333.0,16.0,355.0
315,La Rioja,ARAUCO,14.0,1353.0,10.0,1645.0,13.0,1863.0
316,La Rioja,INDEPENDENCIA,8.0,209.0,9.0,241.0,10.0,307.0
317,La Rioja,GENERAL OCAMPO,9.0,567.0,9.0,656.0,29.0,805.0
318,La Rioja,CORONEL FELIPE VARELA,16.0,829.0,8.0,1078.0,18.0,1172.0
319,La Rioja,FAMATINA,13.0,479.0,7.0,664.0,14.0,804.0
320,La Rioja,SAN BLAS DE LOS SAUCES,6.0,345.0,5.0,429.0,7.0,494.0
321,La Rioja,VINCHINA,6.0,224.0,5.0,246.0,7.0,305.0
322,La Rioja,CASTRO BARROS,6.0,409.0,4.0,538.0,7.0,599.0
323,La Rioja,GENERAL LAMADRID,2.0,158.0,2.0,164.0,2.0,214.0
324,La Rioja,SANAGASTA,1.0,230.0,1.0,317.0,1.0,314.0
325,Mendoza,CAPITAL,75.0,8283.0,86.0,9891.0,62.0,11066.0
326,Mendoza,SAN RAFAEL,161.0,17237.0,66.0,21325.0,130.0,23389.0
327,Mendoza,GUAYMALLEN,107.0,25349.0,54.0,31776.0,87.0,35018.0
328,Mendoza,GODOY CRUZ,87.0,13392.0,44.0,16942.0,67.0,19597.0
329,Mendoza,MAIPU,84.0,18163.0,39.0,22679.0,69.0,25291.0
330,Mendoza,LUJAN DE CUYO,63.0,13914.0,34.0,17898.0,56.0,20387.0
331,Mendoza,LAS HERAS,81.0,19700.0,33.0,24827.0,55.0,27850.0
332,Mendoza,SAN MARTIN,82.0,11642.0,29.0,14861.0,62.0,15658.0
333,Mendoza,LAVALLE,62.0,4526.0,20.0,5749.0,46.0,5944.0
334,Mendoza,MALARGUE,29.0,2811.0,17.0,3700.0,22.0,4071.0
335,Mendoza,GENERAL ALVEAR,56.0,4069.0,17.0,5385.0,43.0,5721.0
336,Mendoza,JUNIN,40.0,3662.0,15.0,4550.0,28.0,5068.0
337,Mendoza,RIVADAVIA,43.0,5261.0,15.0,6608.0,31.0,7111.0
338,Mendoza,SAN CARLOS,45.0,3475.0,14.0,4334.0,30.0,4793.0
339,Mendoza,TUNUYAN,42.0,5158.0,13.0,6688.0,31.0,7298.0
340,Mendoza,TUPUNGATO,25.0,3810.0,11.0,4851.0,22.0,5315.0
341,Mendoza,SANTA ROSA,34.0,1765.0,7.0,2143.0,22.0,2263.0
342,Mendoza,LA PAZ,13.0,1018.0,4.0,1305.0,11.0,1302.0
343,Misiones,CAPITAL,139.0,33142.0,114.0,40783.0,129.0,44373.0
344,Misiones,OBERA,99.0,11680.0,72.0,13783.0,108.0,14897.0
345,Misiones,GUARANI,93.0,8802.0,62.0,9732.0,143.0,10537.0
346,Misiones,CAINGUAS,88.0,6425.0,61.0,7497.0,99.0,8031.0
347,Misiones,GENERAL MANUEL BELGRANO,70.0,5458.0,51.0,5949.0,87.0,6138.0
348,Misiones,SAN IGNACIO,71.0,6498.0,47.0,7468.0,79.0,7918.0
349,Misiones,LEANDRO N. ALEM,56.0,4430.0,40.0,5235.0,65.0,5726.0
350,Misiones,25 DE MAYO,45.0,3369.0,36.0,3671.0,68.0,3903.0
351,Misiones,IGUAZU,78.0,10641.0,34.0,12219.0,80.0,13000.0
352,Misiones,LIBERTADOR GRL SAN MARTIN,59.0,5227.0,34.0,5931.0,63.0,6521.0
353,Misiones,SAN PEDRO,49.0,4462.0,34.0,4904.0,79.0,4984.0
354,Misiones,ELDORADO,61.0,8721.0,32.0,10328.0,70.0,11407.0
355,Misiones,MONTECARLO,36.0,3674.0,20.0,4579.0,39.0,4992.0
356,Misiones,APOSTOLES,33.0,5262.0,18.0,5788.0,34.0,6448.0
357,Misiones,CANDELARIA,23.0,3758.0,15.0,4296.0,30.0,4620.0
358,Misiones,SAN JAVIER,34.0,2346.0,10.0,2808.0,40.0,2956.0
359,Misiones,CONCEPCION,14.0,1087.0,5.0,1156.0,21.0,1380.0
360,Neuquén,CONFLUENCIA,147.0,34739.0,117.0,44946.0,160.0,49728.0
361,Neuquén,ZAPALA,27.0,3426.0,12.0,4712.0,30.0,5301.0
362,Neuquén,LACAR,19.0,2801.0,11.0,3767.0,24.0,4511.0
363,Neuquén,PEHUENCHES,11.0,2678.0,10.0,3445.0,17.0,3890.0
364,Neuquén,LOS LAGOS,7.0,1136.0,8.0,1557.0,9.0,1770.0
365,Neuquén,AÑELO,6.0,1908.0,7.0,2170.0,9.0,2191.0
366,Neuquén,MINAS,9.0,737.0,7.0,884.0,17.0,1008.0
367,Neuquén,HUILICHES,18.0,1713.0,7.0,2147.0,19.0,2356.0
368,Neuquén,ALUMINE,12.0,878.0,7.0,1032.0,13.0,1197.0
369,Neuquén,CHOS MALAL,10.0,1298.0,6.0,1819.0,18.0,2044.0
370,Neuquén,ÑORQUIN,11.0,440.0,5.0,563.0,13.0,605.0
371,Neuquén,PICUNCHES,9.0,721.0,4.0,952.0,10.0,938.0
372,Neuquén,LONCOPUE,6.0,675.0,3.0,811.0,11.0,845.0
373,Neuquén,PICUN LEUFU,5.0,391.0,2.0,533.0,7.0,543.0
374,Neuquén,CATAN LIL,10.0,220.0,1.0,316.0,12.0,310.0
375,Neuquén,COLLON CURA,5.0,360.0,1.0,456.0,7.0,540.0
376,Río Negro,GENERAL ROCA,158.0,29296.0,115.0,37152.0,165.0,41788.0
377,Río Negro,BARILOCHE,72.0,11266.0,57.0,14905.0,71.0,16295.0
378,Río Negro,ADOLFO ALSINA,40.0,4517.0,33.0,6136.0,35.0,7034.0
379,Río Negro,AVELLANEDA,24.0,3407.0,19.0,4196.0,29.0,4870.0
380,Río Negro,25 DE MAYO,13.0,1353.0,13.0,1600.0,14.0,1884.0
381,Río Negro,SAN ANTONIO,14.0,2730.0,11.0,3609.0,15.0,3973.0
382,Río Negro,EL CUY,7.0,545.0,8.0,780.0,9.0,796.0
383,Río Negro,9 DE JULIO,8.0,274.0,7.0,354.0,7.0,375.0
384,Río Negro,PILCANIYEU,8.0,598.0,6.0,943.0,13.0,985.0
385,Río Negro,VALCHETA,6.0,337.0,5.0,395.0,8.0,429.0
386,Río Negro,PICHI MAHUIDA,9.0,1344.0,5.0,1671.0,10.0,1711.0
387,Río Negro,CONESA,7.0,605.0,3.0,723.0,9.0,747.0
388,Río Negro,ÑORQUINCO,7.0,113.0,3.0,125.0,9.0,143.0
389,Salta,CAPITAL,182.0,47812.0,156.0,61799.0,157.0,69500.0
390,Salta,GENERAL JOSE DE SAN MARTIN,107.0,19509.0,52.0,22243.0,108.0,24083.0
391,Salta,ORAN,75.0,16651.0,38.0,19414.0,66.0,21379.0
392,Salta,ANTA,55.0,7052.0,27.0,8007.0,57.0,9023.0
393,Salta,METAN,29.0,4326.0,19.0,4909.0,27.0,5274.0
394,Salta,RIVADAVIA,100.0,5048.0,19.0,5525.0,104.0,5831.0
395,Salta,GENERAL GUEMES,30.0,4858.0,15.0,5990.0,27.0,6453.0
396,Salta,ROSARIO DE LERMA,32.0,4735.0,13.0,5684.0,33.0,6128.0
397,Salta,ROSARIO DE LA FRONTERA,34.0,2966.0,13.0,3545.0,33.0,3903.0
398,Salta,CAFAYATE,11.0,1430.0,10.0,2036.0,10.0,2229.0
399,Salta,CERRILLOS,22.0,5342.0,10.0,6901.0,18.0,7225.0
400,Salta,SANTA VICTORIA,38.0,909.0,9.0,1226.0,45.0,1428.0
401,Salta,CHICOANA,18.0,2069.0,8.0,2580.0,18.0,3002.0
402,Salta,IRUYA,23.0,676.0,7.0,777.0,26.0,938.0
403,Salta,MOLINOS,14.0,516.0,7.0,716.0,14.0,827.0
404,Salta,SAN CARLOS,21.0,674.0,6.0,950.0,21.0,964.0
405,Salta,CACHI,16.0,832.0,6.0,1080.0,16.0,1039.0
406,Salta,LOS ANDES,9.0,875.0,5.0,962.0,8.0,1091.0
407,Salta,LA VIÑA,8.0,760.0,4.0,953.0,9.0,1064.0
408,Salta,LA CANDELARIA,6.0,596.0,4.0,775.0,7.0,884.0
409,Salta,GUACHIPAS,7.0,314.0,3.0,343.0,10.0,392.0
410,Salta,LA POMA,8.0,167.0,3.0,223.0,8.0,271.0
411,Salta,LA CALDERA,10.0,966.0,3.0,1219.0,9.0,1287.0
412,San Juan,CAPITAL,56.0,7849.0,71.0,9115.0,59.0,10752.0
413,San Juan,JACHAL,32.0,2155.0,29.0,2384.0,34.0,2795.0
414,San Juan,RAWSON,37.0,11959.0,24.0,14695.0,49.0,16316.0
415,San Juan,SARMIENTO,23.0,2876.0,21.0,3274.0,26.0,3883.0
416,San Juan,VALLE FERTIL,19.0,772.0,21.0,825.0,21.0,939.0
417,San Juan,CAUCETE,23.0,4319.0,20.0,4835.0,26.0,5830.0
418,San Juan,RIVADAVIA,34.0,8399.0,20.0,10029.0,35.0,11273.0
419,San Juan,CHIMBAS,21.0,9879.0,19.0,11599.0,26.0,13364.0
420,San Juan,25 DE MAYO,22.0,2294.0,17.0,2553.0,22.0,3050.0
421,San Juan,CALINGASTA,16.0,1104.0,15.0,1255.0,17.0,1337.0
422,San Juan,POCITO,26.0,7282.0,14.0,8963.0,27.0,10027.0
423,San Juan,IGLESIA,11.0,819.0,11.0,945.0,14.0,1047.0
424,San Juan,ANGACO,12.0,969.0,10.0,1181.0,12.0,1363.0
425,San Juan,SANTA LUCIA,16.0,5620.0,10.0,6657.0,18.0,7378.0
426,San Juan,ALBARDON,13.0,2958.0,8.0,3634.0,13.0,4162.0
427,San Juan,SAN MARTIN,12.0,1586.0,6.0,1863.0,12.0,2020.0
428,San Juan,ULLUM,2.0,614.0,2.0,738.0,2.0,830.0
429,San Juan,9 DE JULIO,5.0,1295.0,2.0,1488.0,5.0,1606.0
430,San Juan,ZONDA,2.0,679.0,2.0,765.0,2.0,845.0
431,San Luis,GENERAL JUAN MARTIN DE PUEYRREDON,95.0,19681.0,118.0,24700.0,110.0,31276.0
432,San Luis,GENERAL PEDERNERA,58.0,11922.0,70.0,14672.0,69.0,17891.0
433,San Luis,AYACUCHO,15.0,2003.0,38.0,2327.0,44.0,2914.0
434,San Luis,JUNIN,20.0,2825.0,38.0,3659.0,31.0,4569.0
435,San Luis,LIBERTADOR GRL SAN MARTIN,10.0,327.0,34.0,373.0,27.0,516.0
436,San Luis,CORONEL PRINGLES,12.0,1180.0,27.0,1490.0,23.0,1861.0
437,San Luis,BELGRANO,7.0,444.0,26.0,561.0,25.0,635.0
438,San Luis,CHACABUCO,13.0,1946.0,25.0,2353.0,25.0,3001.0
439,San Luis,GOBERNADOR DUPUY,13.0,1283.0,17.0,1464.0,14.0,1837.0
440,Santa Cruz,GUER AIKE,37.0,10573.0,39.0,14016.0,46.0,16107.0
441,Santa Cruz,DESEADO,37.0,10716.0,34.0,13790.0,45.0,15834.0
442,Santa Cruz,LAGO ARGENTINO,7.0,2180.0,8.0,2815.0,9.0,3093.0
443,Santa Cruz,CORPEN AIKE,5.0,1456.0,6.0,1663.0,6.0,1783.0
444,Santa Cruz,LAGO BUENOS AIRES,4.0,1298.0,4.0,1375.0,5.0,1415.0
445,Santa Cruz,MAGALLANES,4.0,1110.0,3.0,1489.0,3.0,1574.0
446,Santa Cruz,RIO CHICO,3.0,585.0,3.0,744.0,4.0,783.0
447,Santa Fe,ROSARIO,343.0,97904.0,331.0,117871.0,342.0,130364.0
448,Santa Fe,LA CAPITAL,194.0,42937.0,171.0,51558.0,175.0,59938.0
449,Santa Fe,GENERAL OBLIGADO,129.0,17202.0,80.0,19144.0,155.0,22348.0
450,Santa Fe,GENERAL LOPEZ,96.0,14884.0,70.0,17783.0,104.0,20506.0
451,Santa Fe,CASTELLANOS,126.0,15092.0,60.0,17526.0,124.0,20504.0
452,Santa Fe,SAN LORENZO,51.0,16356.0,51.0,19715.0,58.0,20824.0
453,Santa Fe,SAN CRISTOBAL,105.0,5906.0,49.0,7064.0,112.0,8200.0
454,Santa Fe,LAS COLONIAS,103.0,8519.0,49.0,10020.0,107.0,11909.0
455,Santa Fe,CONSTITUCION,40.0,6793.0,34.0,8043.0,45.0,9828.0
456,Santa Fe,VERA,87.0,4985.0,33.0,5622.0,92.0,6460.0
457,Santa Fe,CASEROS,28.0,5966.0,33.0,7096.0,37.0,8306.0
458,Santa Fe,SAN JERONIMO,53.0,6707.0,31.0,7813.0,64.0,8888.0
459,Santa Fe,IRIONDO,39.0,5742.0,27.0,6722.0,50.0,7235.0
460,Santa Fe,SAN MARTIN,47.0,5177.0,24.0,6077.0,53.0,6928.0
461,Santa Fe,SAN JUSTO,43.0,3766.0,21.0,4407.0,50.0,4999.0
462,Santa Fe,9 DE JULIO,61.0,2720.0,18.0,3104.0,77.0,3817.0
463,Santa Fe,SAN JAVIER,35.0,3076.0,17.0,3454.0,40.0,3561.0
464,Santa Fe,BELGRANO,17.0,3597.0,15.0,4246.0,28.0,4950.0
465,Santa Fe,GARAY,20.0,2349.0,11.0,2543.0,22.0,2615.0
466,Santiago del Estero,CAPITAL,143.0,26352.0,114.0,31921.0,113.0,35687.0
467,Santiago del Estero,BANDA,120.0,16118.0,71.0,18598.0,105.0,20112.0
468,Santiago del Estero,RIO HONDO,67.0,6377.0,49.0,7369.0,68.0,8056.0
469,Santiago del Estero,PELLEGRINI,51.0,2632.0,41.0,3051.0,72.0,3520.0
470,Santiago del Estero,FIGUEROA,54.0,2127.0,35.0,2373.0,70.0,2901.0
471,Santiago del Estero,CHOYA,40.0,3746.0,35.0,4467.0,48.0,5329.0
472,Santiago del Estero,LORETO,52.0,2243.0,33.0,2577.0,47.0,3035.0
473,Santiago del Estero,JIMENEZ,27.0,1847.0,33.0,1990.0,39.0,2441.0
474,Santiago del Estero,MORENO,46.0,4608.0,29.0,4781.0,72.0,6032.0
475,Santiago del Estero,AVELLANEDA,30.0,2758.0,28.0,3000.0,52.0,3758.0
476,Santiago del Estero,ROBLES,46.0,5435.0,27.0,6060.0,38.0,7095.0
477,Santiago del Estero,COPO,33.0,3908.0,23.0,4205.0,79.0,5128.0
478,Santiago del Estero,ALBERDI,36.0,2298.0,23.0,2442.0,58.0,2781.0
479,Santiago del Estero,SAN MARTIN,27.0,1183.0,21.0,1345.0,36.0,1737.0
480,Santiago del Estero,SALAVINA,28.0,1294.0,21.0,1443.0,38.0,1957.0
481,Santiago del Estero,JUAN F IBARRA,31.0,2152.0,19.0,2575.0,49.0,3014.0
482,Santiago del Estero,QUEBRACHOS,27.0,1286.0,16.0,1334.0,43.0,1575.0
483,Santiago del Estero,GUASAYAN,18.0,900.0,16.0,929.0,23.0,1107.0
484,Santiago del Estero,GENERAL TABOADA,44.0,4772.0,16.0,5109.0,52.0,6327.0
485,Santiago del Estero,ATAMISQUI,26.0,1520.0,15.0,1820.0,26.0,2228.0
486,Santiago del Estero,SILIPICA,14.0,861.0,14.0,1008.0,16.0,1241.0
487,Santiago del Estero,OJO DE AGUA,29.0,1392.0,11.0,1482.0,45.0,1865.0
488,Santiago del Estero,SARMIENTO,10.0,533.0,8.0,630.0,17.0,716.0
489,Santiago del Estero,BELGRANO,7.0,1033.0,6.0,1115.0,12.0,1252.0
490,Santiago del Estero,AGUIRRE,10.0,804.0,6.0,908.0,13.0,1097.0
491,Santiago del Estero,RIVADAVIA,12.0,487.0,5.0,561.0,16.0,627.0
492,Santiago del Estero,MITRE,5.0,112.0,4.0,120.0,10.0,183.0
493,Tucumán,CAPITAL,189.0,44089.0,179.0,51884.0,138.0,59056.0
494,Tucumán,CRUZ ALTA,89.0,21071.0,59.0,25245.0,76.0,28012.0
495,Tucumán,LEALES,73.0,5678.0,53.0,6760.0,73.0,7848.0
496,Tucumán,BURRUYACU,57.0,4330.0,46.0,5233.0,57.0,5743.0
497,Tucumán,TAFI VIEJO,55.0,15052.0,42.0,18682.0,49.0,20891.0
498,Tucumán,CHICLIGASTA,44.0,7651.0,35.0,9110.0,41.0,10586.0
499,Tucumán,SIMOCA,52.0,3132.0,34.0,3784.0,52.0,4234.0
500,Tucumán,YERBA BUENA,34.0,8420.0,29.0,10227.0,32.0,11669.0
501,Tucumán,MONTEROS,42.0,6523.0,29.0,7986.0,40.0,9204.0
502,Tucumán,RIO CHICO,30.0,5525.0,28.0,6593.0,30.0,7630.0
503,Tucumán,GRANEROS,30.0,1434.0,27.0,1629.0,30.0,1864.0
504,Tucumán,LULES,37.0,8542.0,25.0,10920.0,32.0,11725.0
505,Tucumán,TRANCAS,25.0,2185.0,20.0,2451.0,25.0,2881.0
506,Tucumán,FAMAILLA,24.0,4239.0,20.0,4753.0,23.0,5343.0
507,Tucumán,TAFI DEL VALLE,24.0,1828.0,15.0,2270.0,24.0,2471.0
508,Tucumán,LA COCHA,17.0,1894.0,14.0,2167.0,18.0,2672.0
509,Tucumán,JUAN B ALBERDI,19.0,2908.0,13.0,3478.0,19.0,4108.0
